0,0,0
43,1,1
44,1,2
45,1,3
46,1,4
47,1,5
48,1,6
49,1,7
50,1,8
51,1,9
52,1,10
53,1,11
54,1,12
55,1,13
56,1,14
57,1,15
58,1,16
59,1,17
60,1,18
61,1,19
62,1,20
63,1,21
64,1,22
65,1,23
66,1,24
67,1,25
68,1,26
69,1,27
70,1,28
71,1,29
72,1,30
73,1,31
74,1,32
75,1,33
76,1,34
77,1,35
78,1,36
79,1,37
80,1,38
81,1,39
82,1,40
83,1,41
84,1,42
85,1,43
86,1,44
87,1,45
88,1,46
89,1,47
90,1,48
91,1,49
92,1,50
93,1,51
94,1,52
95,1,53
96,1,54
97,1,55
98,1,56
99,1,57
100,1,58
101,1,59
102,1,60
109,1,61
115,1,62
176,2,63
